item1,item,factor,step,image1,image2,corrAns,main_trials_1.thisTrialN,main_trials_1.thisN,main_trials_1.thisIndex,image_4.started,image_5.started,sound_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,gender,age,date,expName,psychopyVersion,frameRate,rep,tone
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,4,4,23,1192.076039,1192.076039,1192.398752,1192.386461,k,2.72198825,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,0
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,10,10,28,1223.047427,1223.047427,1223.398556,1223.387061,d,3.147581208,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,1
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,11,11,27,1226.690749,1226.690749,1227.037721,1227.032098,k,2.720654166,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,0
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,14,14,24,1236.247278,1236.247278,1236.581957,1236.571133,d,9.107933624,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,1
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,19,19,26,1259.146649,1259.146649,1259.499017,1259.487695,k,3.671073875,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,0
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,20,20,22,1263.339533,1263.339533,1263.665671,1263.653889,k,2.922486666,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,0
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,26,26,17,1288.907922,1288.907922,1289.22079,1289.21552,d,8.293295832,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,1
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,31,31,16,1314.212645,1314.212645,1314.532427,1314.520636,d,6.803697832,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,1
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,38,38,29,1342.997519,1342.997519,1343.332754,1343.320473,d,5.976931166,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,1
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,41,41,21,1356.224898,1356.224898,1356.549336,1356.538773,d,3.195179582,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,1
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,46,46,20,1372.991081,1372.991081,1373.315998,1373.304678,k,4.947827916,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,0
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,47,47,15,1378.448638,1378.448638,1378.755832,1378.749246,k,6.288177832,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,0
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,54,54,19,1406.08786,1406.08786,1406.403675,1406.399479,k,3.960184458,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,0
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,55,55,18,1410.55296,1410.55296,1410.866457,1410.854599,d,2.615956791,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,1
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,66,66,25,1454.497886,1454.497886,1454.854874,1454.849874,k,10.8391745,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,2,0
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,1,1,29,1500.103151,1500.103151,1500.439835,1500.433185,d,3.413111541,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,1
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,3,3,23,1507.154356,1507.154356,1507.488051,1507.483329,d,4.325557041,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,1
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,21,21,21,1585.291088,1585.291088,1585.617103,1585.604799,k,5.730040833,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,0
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,29,29,27,1619.318853,1619.318853,1619.667157,1619.655699,d,3.618669124,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,1
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,37,37,28,1647.27861,1647.27861,1647.621636,1647.617269,d,6.564211749,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,1
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,41,41,15,1665.905335,1665.905335,1666.217648,1666.205968,k,4.142261583,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,0
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,50,50,22,1699.190875,1699.190875,1699.522903,1699.517532,d,4.077171666,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,1
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,53,53,16,1710.017564,1710.017564,1710.322946,1710.318005,k,17.71296775,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,0
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,55,55,18,1731.410903,1731.410903,1731.72364,1731.717702,d,6.877044749,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,1
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,57,57,24,1741.776951,1741.776951,1742.101335,1742.08995,d,2.605648582,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,1
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,61,61,26,1756.260353,1756.260353,1756.606276,1756.601152,d,2.812077999,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,1
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,64,64,19,1766.99113,1766.99113,1767.305468,1767.301469,d,4.684186916,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,1
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,65,65,20,1772.16152,1772.16152,1772.501187,1772.490359,k,3.247053458,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,0
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,66,66,25,1775.904125,1775.904125,1776.251511,1776.239896,k,4.558001874,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,0
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,73,73,17,1812.326046,1812.326046,1812.639892,1812.634878,d,5.081004291,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,3,1
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,3,3,19,1863.738414,1863.738414,1864.051604,1864.040828,d,2.498275291,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,1
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,4,4,23,1866.713085,1866.713085,1867.039777,1867.035287,d,9.24462475,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,1
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,13,13,20,1905.047079,1905.047079,1905.385168,1905.37442,d,3.959373124,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,1
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,14,14,22,1909.50233,1909.50233,1909.835287,1909.824066,d,5.366618666,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,1
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,31,31,29,1984.43008,1984.43008,1984.774736,1984.768948,k,5.00371225,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,32,32,26,1989.924647,1989.924647,1990.285526,1990.273821,k,2.817792958,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,34,34,24,1998.873623,1998.873623,1999.218884,1999.207122,d,2.678230333,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,1
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,36,36,28,2005.90354,2005.90354,2006.241462,2006.236019,k,2.783078,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,37,37,27,2009.170627,2009.170627,2009.524363,2009.519111,d,2.658076583,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,1
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,38,38,16,2012.375492,2012.375492,2012.691108,2012.685648,k,6.374313457,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,42,42,18,2032.402629,2032.402629,2032.724492,2032.719138,k,8.918228374,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,45,45,25,2048.567722,2048.567722,2048.90253,2048.892104,k,5.648871874,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,52,52,15,2081.745153,2081.745153,2082.052789,2082.042658,k,3.364390666,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,53,53,17,2085.590371,2085.590371,2085.919361,2085.908125,k,15.44264154,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,0
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,55,55,21,2104.902346,2104.902346,2105.236171,2105.224932,d,4.930467999,F06,Female,22,2023-02-13_13h29.47.737,id,2022.2.3,None,4,1
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,1,1,25,679.887365,679.887365,680.22657160000006,680.2140568,k,10.33101962,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,11,11,21,740.1710361,740.1710361,740.5102141,740.4995293,d,3.103724916,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,1
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,12,12,17,743.8015692,743.8015692,744.1102092,744.0997045,d,7.179959667,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,1
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,14,14,24,756.8627042,756.8627042,757.1936938,757.181972,d,4.780437083,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,1
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,19,19,18,783.2209488,783.2209488,783.5319443,783.5273816,d,3.525048458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,1
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,43,43,29,881.9205005,881.9205005,882.2654852,882.2610173,k,3.805333875,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,46,46,23,895.3809675,895.3809675,895.7109812,895.6985085,d,3.857442708,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,1
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,51,51,26,919.7371234,919.7371234,920.0778648,920.0654337,k,4.793721292,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,52,52,22,925.0312035,925.0312035,925.3612368,925.3496414,d,4.326571208,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,1
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,55,55,15,938.7367613,938.7367613,939.0612939,939.0489632,d,3.123780208,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,1
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,60,60,28,958.4268915,958.4268915,958.783112,958.778241,k,3.142806333,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,65,65,20,982.5806811,982.5806811,982.9162969,982.9114513,k,3.296995625,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,70,70,16,1001.718707,1001.718707,1002.028137,1002.016846,k,4.21917475,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,71,71,27,1006.401098,1006.401098,1006.744911,1006.73457,k,3.838109791,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,0
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,73,73,19,1014.301056,1014.301056,1014.615554,1014.611678,d,3.142850541,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,1,1
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,4,4,25,1066.354216,1066.354216,1066.695342,1066.682941,k,3.183402333,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,7,7,16,1077.347081,1077.347081,1077.66195,1077.65118,d,3.167997458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,1
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,12,12,17,1094.748687,1094.748687,1095.067311,1095.062104,k,3.444461791,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,13,13,21,1098.682569,1098.682569,1099.012123,1099.000521,k,3.555941167,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,14,14,27,1102.721546,1102.721546,1103.061939,1103.05102,k,3.079407292,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,16,16,24,1110.115286,1110.115286,1110.449459,1110.445436,d,3.151693792,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,1
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,18,18,20,1117.398729,1117.398729,1117.728763,1117.716185,k,2.766845833,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,19,19,28,1120.642079,1120.642079,1120.995372,1120.983092,d,2.998868125,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,1
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,38,38,15,1186.619985,1186.619985,1186.934386,1186.929219,d,4.341380416,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,1
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,50,50,18,1230.975252,1230.975252,1231.296249,1231.283681,d,6.191692,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,1
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,51,51,23,1237.648422,1237.648422,1237.979342,1237.966914,d,3.460356417,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,1
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,55,55,29,1252.477256,1252.477256,1252.829585,1252.817043,d,2.722969791,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,1
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,62,62,26,1275.839377,1275.839377,1276.179562,1276.167974,k,2.927350583,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,0
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,65,65,22,1286.367141,1286.367141,1286.696465,1286.683893,d,3.131108667,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,1
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,71,71,19,1307.353978,1307.353978,1307.668064,1307.663073,d,3.025275708,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,2,1
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,2,2,23,1329.754461,1329.754461,1330.09659,1330.084409,d,3.099302124,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,1
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,4,4,15,1336.922307,1336.922307,1337.229993,1337.217395,k,3.712213375,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,5,5,20,1341.099212,1341.099212,1341.429981,1341.417402,k,2.70405475,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,8,8,28,1351.327946,1351.327946,1351.68002,1351.668291,d,2.640926833,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,1
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,15,15,21,1374.449418,1374.449418,1374.780051,1374.767539,d,7.279483416,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,1
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,16,16,17,1382.24281,1382.24281,1382.563392,1382.550892,k,3.852895,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,40,40,26,1463.159989,1463.159989,1463.513754,1463.501225,d,3.997425458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,1
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,45,45,29,1482.142944,1482.142944,1482.49737,1482.485051,d,3.096168042,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,1
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,48,48,19,1492.404567,1492.404567,1492.714133,1492.701634,d,2.536250166,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,1
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,52,52,16,1505.498715,1505.498715,1505.81422,1505.802469,d,3.828727249,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,1
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,58,58,25,1527.462545,1527.462545,1527.802556,1527.797516,k,2.727010333,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,60,60,27,1533.834692,1533.834692,1534.197565,1534.185911,k,3.238408583,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,0
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,68,68,18,1566.538516,1566.538516,1566.847861,1566.836304,d,4.697485458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,1
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,69,69,22,1571.704341,1571.704341,1572.047724,1572.035157,d,3.984717,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,1
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,72,72,24,1586.071651,1586.071651,1586.402978,1586.398053,d,2.616453499,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,3,1
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,6,6,26,1649.062088,1649.062088,1649.397968,1649.385622,k,6.353482083,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,9,9,20,1662.872889,1662.872889,1663.219759,1663.215069,k,2.694841749,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,12,12,15,1673.312687,1673.312687,1673.631749,1673.619178,k,2.681092042,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,13,13,24,1676.469797,1676.469797,1676.803418,1676.798409,d,2.762114458,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,1
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,14,14,29,1679.722896,1679.722896,1680.064819,1680.053913,k,2.91546375,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,16,16,16,1686.571098,1686.571098,1686.886392,1686.881758,k,2.899376624,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,22,22,28,1706.974506,1706.974506,1707.315174,1707.303308,k,2.786291958,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,24,24,19,1713.32669,1713.32669,1713.648307,1713.635842,d,2.753704708,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,1
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,27,27,25,1723.374952,1723.374952,1723.71534,1723.703426,k,3.606818875,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,38,38,18,1762.677038,1762.677038,1762.986371,1762.981936,d,2.9731495,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,1
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,39,39,27,1766.118945,1766.118945,1766.465535,1766.45375,d,7.739722541,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,1
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,47,47,17,1799.499789,1799.499789,1799.815677,1799.803032,d,3.428660249,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,1
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,56,56,23,1831.081252,1831.081252,1831.415791,1831.403272,d,4.527907125,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,1
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,58,58,22,1840.47507,1840.47507,1840.815873,1840.803404,d,3.015687291,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,1
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,64,64,21,1861.178943,1861.178943,1861.515705,1861.504478,k,2.714004375,F07,Female,20,2023-02-13_14h10.46.160,id,2022.2.3,None,4,0
sound,kan,shape,2,image1/kan_taste.png,image2/kan_liver.png,1,8,8,16,186.9347798,186.9347798,187.2478575,187.2427026,d,3.290497083,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,1
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,12,12,20,202.912573,202.912573,203.2429745,203.2305811,d,6.084620541,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,1
sound,pam,shape,5,image1/pam_night.png,image2/pam_chestnut.png,1,14,14,24,213.7454764,213.7454764,214.076239,214.0639371,d,7.553760166,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,1
sound,pal,shape,1,image1/pal_foot.png,image2/pal_shade.png,1,30,30,25,281.7302203,281.7302203,282.0805577,282.0768204,k,3.050772041,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,31,31,29,285.2807979,285.2807979,285.6432782,285.6315176,d,3.817357666,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,1
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,36,36,27,302.9849444,302.9849444,303.3268829,303.3143845,k,3.025141624,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,kan,shape,4,image1/kan_taste.png,image2/kan_liver.png,1,38,38,18,309.7205631,309.7205631,310.0433476,310.0317793,k,3.284406832,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pal,shape,4,image1/pal_foot.png,image2/pal_shade.png,1,40,40,28,319.6981445,319.6981445,320.0481061,320.0435564,d,3.91199175,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,1
sound,kan,shape,5,image1/kan_taste.png,image2/kan_liver.png,1,42,42,19,327.5878591,327.5878591,327.8982636,327.8934117,d,4.045493082,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,1
sound,pam,shape,3,image1/pam_night.png,image2/pam_chestnut.png,1,49,49,22,353.9499998,353.9499998,354.2829451,354.2768288,d,3.549233833,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,1
sound,pal,shape,2,image1/pal_foot.png,image2/pal_shade.png,1,57,57,26,381.7168266,381.7168266,382.0770664,382.0652611,d,4.021107082,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,1
sound,kan,shape,3,image1/kan_taste.png,image2/kan_liver.png,1,59,59,17,389.7507384,389.7507384,390.0606289,390.0480352,d,4.672220874,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,1
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,61,61,15,398.3956668,398.3956668,398.7149674,398.710609,k,3.091362332,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,0
sound,pam,shape,4,image1/pam_night.png,image2/pam_chestnut.png,1,64,64,23,409.671899,409.671899,410.016265,410.010674,d,2.838022666,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,1
sound,pam,shape,2,image1/pam_night.png,image2/pam_chestnut.png,1,69,69,21,425.9629316,425.9629316,426.2939289,426.2826141,d,2.780620791,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,1,1
sound,pam,shape,1,image1/pam_night.png,image2/pam_chestnut.png,1,6,6,20,494.7814146,494.7814146,495.1109572,495.0983982,d,2.945950541,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,1
sound,pal,shape,3,image1/pal_foot.png,image2/pal_shade.png,1,14,14,27,521.6368468,521.6368468,521.9778168,521.9653,d,3.078354666,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,1
sound,kan,shape,1,image1/kan_taste.png,image2/kan_liver.png,1,17,17,15,532.2125273,532.2125273,532.5279325,532.5162653,d,3.780646791,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,1
sound,pal,shape,5,image1/pal_foot.png,image2/pal_shade.png,1,18,18,29,536.4518723,536.4518723,536.8115092,536.7989052,d,3.748816541,M10,Male,23,2023-02-13_15h54.34.633,id,2022.2.3,None,2,1
