item1,item,factor,step,image1,image2,corrAns,main_trials_1.thisTrialN,main_trials_1.thisN,main_trials_1.thisIndex,image_4.started,image_5.started,sound_2.started,key_resp_4.started,key_resp_4.keys,key_resp_4.rt,participant,gender,age,date,expName,psychopyVersion,frameRate,rep,tone
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,55,55,10,800.6829687,800.6829687,801.0329057,801.0214562,d,3.170220625,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,2,1
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,57,57,6,807.5238278,807.5238278,807.8663177,807.853783,k,4.554804625,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,2,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,59,59,2,816.1474337,816.1474337,816.4703979,816.466496,k,2.913035208,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,2,0
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,68,68,13,849.5101319,849.5101319,849.8664745,849.8556655,d,3.20478,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,2,1
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,69,69,4,853.2538745,853.2538745,853.5667436,853.5550033,k,2.976440292,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,2,0
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,73,73,7,866.6054423,866.6054423,866.9372919,866.9335483,k,3.016398667,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,2,0
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,74,74,12,870.1114958,870.1114958,870.4502143,870.4376286,d,3.731280625,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,2,1
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,3,3,9,887.9835611,887.9835611,888.3220852,888.3167948,k,3.076184375,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,0
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,6,6,14,898.561167,898.561167,898.9001321,898.8875766,d,3.086170375,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,1
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,8,8,13,906.176339,906.176339,906.5169257,906.5060835,d,2.600806583,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,1
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,13,13,5,926.6750173,926.6750173,927.0171006,927.0045647,k,3.408847084,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,0
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,24,24,6,969.3862467,969.3862467,969.7170461,969.7047943,k,3.321240458,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,25,25,3,973.2259398,973.2259398,973.5387444,973.5339726,k,2.799081084,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,0
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,36,36,10,1010.597747,1010.597747,1010.939025,1010.934335,d,3.012769666,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,1
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,38,38,4,1018.10819,1018.10819,1018.417522,1018.404898,k,2.5088495,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,0
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,39,39,0,1021.099794,1021.099794,1021.417607,1021.405017,k,2.749695792,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,0
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,45,45,12,1042.362455,1042.362455,1042.700917,1042.689289,d,3.299066292,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,1
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,46,46,7,1046.158748,1046.158748,1046.500889,1046.489183,k,3.164107875,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,0
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,66,66,1,1137.608657,1137.608657,1137.918322,1137.905913,k,3.083480833,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,68,68,2,1145.438287,1145.438287,1145.751503,1145.738934,k,3.362975625,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,0
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,72,72,11,1159.790944,1159.790944,1160.135053,1160.122681,d,4.127181958,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,1
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,73,73,8,1164.420898,1164.420898,1164.7515,1164.738905,k,3.53943175,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,3,0
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,7,7,0,1227.563478,1227.563478,1227.873839,1227.868554,k,2.957556375,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,0
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,8,8,13,1230.994156,1230.994156,1231.335177,1231.323773,d,3.939855625,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,1
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,13,13,9,1249.668716,1249.668716,1250.002202,1249.990356,k,3.59125975,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,0
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,17,17,14,1266.28232,1266.28232,1266.618813,1266.607454,d,3.667118417,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,1
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,22,22,2,1284.728603,1284.728603,1285.035834,1285.025399,k,3.017718666,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,0
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,23,23,12,1288.207219,1288.207219,1288.552241,1288.540508,d,6.178867916,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,1
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,24,24,8,1294.894297,1294.894297,1295.235705,1295.224859,k,3.020463875,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,0
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,28,28,10,1309.629929,1309.629929,1309.968999,1309.956385,d,3.345142708,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,1
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,30,30,4,1316.659929,1316.659929,1316.969058,1316.956517,k,2.880005875,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,0
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,36,36,1,1337.093213,1337.093213,1337.402656,1337.390394,k,3.57971775,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,0
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,39,39,5,1348.355011,1348.355011,1348.689936,1348.685923,k,3.850242,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,41,41,3,1356.077405,1356.077405,1356.385802,1356.374564,k,3.696980208,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,0
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,67,67,11,1469.997342,1469.997342,1470.341269,1470.336441,d,3.698304208,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,1
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,69,69,7,1478.240286,1478.240286,1478.569734,1478.558869,k,3.694259834,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,0
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,74,74,6,1503.040848,1503.040848,1503.369859,1503.357311,k,3.062426084,F11,Female,20,2023-02-15_10h13.19.513,id,2022.2.3,None,4,0
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,0,0,5,590.1486026,590.1486026,590.4682501,590.4558172,k,3.698495625,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,3,3,3,602.6792125,602.6792125,602.9852305,602.9728422,d,3.310982291,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,1
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,6,6,4,615.7207124,615.7207124,616.0349927,616.0233127,d,4.086020583,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,1
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,8,8,13,624.0097804,624.0097804,624.3683479,624.3569921,k,3.206280125,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,0
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,13,13,6,644.8878447,644.8878447,645.2183519,645.206922,d,3.864050583,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,1
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,18,18,14,664.010194,664.010194,664.3519424,664.3413426,k,3.190179916,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,26,26,8,700.6361682,700.6361682,700.9687427,700.9576751,k,3.358427375,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,0
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,28,28,7,709.1040101,709.1040101,709.4354449,709.4230815,k,3.788195291,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,0
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,32,32,1,728.9357281,728.9357281,729.2524061,729.2400197,d,3.298775416,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,1
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,37,37,12,746.9397914,746.9397914,747.2856538,747.2743873,d,3.68277875,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,1
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,38,38,9,751.1392028,751.1392028,751.4690644,751.4587026,d,5.566155041,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,1
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,42,42,2,768.1883722,768.1883722,768.5074803,768.5026432,d,3.154200375,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,1
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,62,62,10,836.8014877,836.8014877,837.1527835,837.140169,d,3.172635958,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,1
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,67,67,0,856.3328575,856.3328575,856.6531506,856.6407256,d,2.993028666,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,1
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,71,71,11,869.4994188,869.4994188,869.8530048,869.8406842,k,2.937780875,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,1,0
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,3,3,14,923.2319724,923.2319724,923.5749704,923.5701852,d,3.555518375,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,1
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,17,17,13,982.0289552,982.0289552,982.3750398,982.3705102,k,3.511111458,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,0
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,22,22,4,999.7768144,999.7768144,1000.087151,1000.074937,d,3.298167833,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,1
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,23,23,12,1003.525945,1003.525945,1003.875466,1003.870465,k,3.073623499,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,0
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,25,25,11,1010.513062,1010.513062,1010.858153,1010.85366,k,2.810195083,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,0
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,32,32,9,1037.712647,1037.712647,1038.054091,1038.041637,k,3.009153874,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,0
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,37,37,0,1055.161659,1055.161659,1055.470947,1055.459129,k,3.097361541,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,0
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,39,39,6,1062.170724,1062.170724,1062.504036,1062.491551,k,4.220487125,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,41,41,3,1070.295867,1070.295867,1070.603873,1070.591318,k,2.970491083,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,44,44,8,1080.861811,1080.861811,1081.204085,1081.191831,d,3.240757375,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,1
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,51,51,1,1104.643176,1104.643176,1104.954095,1104.941843,d,3.244168416,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,1
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,57,57,10,1126.233239,1126.233239,1126.571198,1126.558753,k,2.998613,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,62,62,2,1143.343013,1143.343013,1143.654455,1143.641938,k,2.716062041,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,0
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,67,67,7,1159.808949,1159.808949,1160.137664,1160.125261,k,3.359343999,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,0
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,70,70,5,1171.623389,1171.623389,1171.954642,1171.943037,d,3.582015166,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,2,1
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,2,2,13,1198.795677,1198.795677,1199.13792,1199.127117,k,3.076171999,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,0
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,9,9,5,1222.926518,1222.926518,1223.258771,1223.254714,d,3.475885125,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,1
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,12,12,9,1236.810795,1236.810795,1237.154779,1237.143279,k,4.438733458,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,0
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,16,16,0,1252.615812,1252.615812,1252.938291,1252.926839,d,2.805794249,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,1
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,26,26,12,1287.9146,1287.9146,1288.260146,1288.255027,k,2.781866208,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,35,35,2,1330.839473,1330.839473,1331.160534,1331.155491,k,2.530894499,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,0
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,37,37,11,1336.817566,1336.817566,1337.155589,1337.143222,k,3.004012541,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,0
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,40,40,1,1346.745703,1346.745703,1347.055484,1347.045071,k,3.521896958,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,41,41,8,1350.743282,1350.743282,1351.072063,1351.061223,k,3.134576583,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,0
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,47,47,6,1371.681459,1371.681459,1372.022263,1372.01051,k,2.987309792,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,0
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,49,49,10,1378.067527,1378.067527,1378.410777,1378.405581,k,2.768044166,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,0
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,56,56,4,1400.111432,1400.111432,1400.422456,1400.410019,d,4.721357374,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,1
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,60,60,7,1414.411697,1414.411697,1414.745648,1414.739431,d,3.091566833,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,1
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,71,71,14,1453.532639,1453.532639,1453.877505,1453.87254,k,2.949411833,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,74,74,3,1463.563007,1463.563007,1463.872556,1463.861621,k,3.66414075,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,3,0
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,0,0,4,1497.702206,1497.702206,1498.028223,1498.022829,k,2.712237583,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,0
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,4,4,10,1509.999857,1509.999857,1510.34539,1510.339446,k,2.954305416,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,0
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,9,9,14,1527.018597,1527.018597,1527.37319,1527.361466,k,2.825856416,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,0
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,10,10,13,1530.338562,1530.338562,1530.689566,1530.677257,k,2.684854708,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,0
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,30,30,6,1594.791784,1594.791784,1595.123495,1595.110881,d,4.937914333,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,1
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,37,37,5,1620.064886,1620.064886,1620.407029,1620.394565,k,3.069536791,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,0
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,39,39,0,1626.885481,1626.885481,1627.206675,1627.194986,k,3.559048333,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,0
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,43,43,9,1646.392755,1646.392755,1646.723839,1646.711953,k,3.402131625,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,44,44,2,1650.313503,1650.313503,1650.623637,1650.612816,k,3.019113375,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,0
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,45,45,7,1653.810093,1653.810093,1654.144507,1654.140228,k,4.007617541,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,0
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,51,51,11,1677.215729,1677.215729,1677.557089,1677.546272,k,3.012073167,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,64,64,8,1720.927096,1720.927096,1721.262278,1721.257332,k,3.237789083,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,66,66,3,1728.088056,1728.088056,1728.41138,1728.407065,k,2.855828583,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,0
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,69,69,12,1738.220518,1738.220518,1738.561574,1738.557248,k,2.818351833,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,0
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,74,74,1,1754.579525,1754.579525,1754.890657,1754.878147,d,2.841166541,M01,Male,28,2023-02-10_13h20.05.955,id,2022.2.3,None,4,1
sound,kan,peak,2,image1/kan_taste.png,image2/kan_liver.png,1,2,2,1,695.9619971,695.9619971,696.2842917,696.2804052,k,2.993135999,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,0
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,6,6,7,712.16766929999994,712.16766929999994,712.5013981,712.4971839,k,2.850796208,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,0
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,9,9,12,723.7397596,723.7397596,724.0806948,724.0680855,k,2.975630083,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,0
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,13,13,13,737.0296621,737.0296621,737.380688,737.3694414,k,3.847012958,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,0
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,15,15,0,744.3322547,744.3322547,744.647203,744.634667,d,3.378673292,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,1
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,21,21,5,763.8846562,763.8846562,764.2140228,764.2014573,k,3.312285541,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,0
sound,pam,peak,5,image1/pam_night.png,image2/pam_chestnut.png,1,24,24,9,775.2317361,775.2317361,775.5640133,775.5527775,k,3.956753874,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,37,37,2,817.3502771,817.3502771,817.6684839,817.6642714,k,2.679171916,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,46,46,3,847.5277156,847.5277156,847.8478087,847.8360177,k,2.553637708,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,0
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,47,47,4,850.5775907,850.5775907,850.8976584,850.8863402,k,2.588313583,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,54,54,8,872.7195463,872.7195463,873.0645944,873.0520543,d,3.207962541,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,1
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,56,56,6,879.3336129,879.3336129,879.6686702,879.6644483,k,2.685341208,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,0
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,57,57,10,882.5113587,882.5113587,882.8529923,882.8478225,k,2.788842875,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,0
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,61,61,11,894.7881665,894.7881665,895.1478657,895.1353398,d,2.417041999,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,1
sound,pal,peak,5,image1/pal_foot.png,image2/pal_shade.png,1,64,64,14,903.8565013,903.8565013,904.1979973,904.185355,k,3.299806208,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,1,0
sound,pal,peak,4,image1/pal_foot.png,image2/pal_shade.png,1,6,6,13,985.56175699999994,985.56175699999994,985.9150156,985.9024124,k,2.461431167,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,2,0
sound,pal,peak,2,image1/pal_foot.png,image2/pal_shade.png,1,7,7,11,988.5148174,988.5148174,988.8648295,988.852369,k,2.876370042,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,2,0
sound,pam,peak,4,image1/pam_night.png,image2/pam_chestnut.png,1,19,19,8,1026.924962,1026.924962,1027.265047,1027.25252,k,2.6710605,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,2,0
sound,pam,peak,1,image1/pam_night.png,image2/pam_chestnut.png,1,24,24,5,1042.063198,1042.063198,1042.398393,1042.386078,k,2.608143541,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,2,0
sound,kan,peak,5,image1/kan_taste.png,image2/kan_liver.png,1,32,32,4,1066.02216,1066.02216,1066.331709,1066.320886,d,2.652502083,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,2,1
sound,pam,peak,2,image1/pam_night.png,image2/pam_chestnut.png,1,35,35,6,1076.152409,1076.152409,1076.481901,1076.469363,k,3.040757083,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,2,0
sound,pal,peak,3,image1/pal_foot.png,image2/pal_shade.png,1,40,40,12,1091.41766,1091.41766,1091.769404,1091.765366,k,3.070373333,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,2,0
sound,kan,peak,4,image1/kan_taste.png,image2/kan_liver.png,1,49,49,3,1119.572865,1119.572865,1119.886917,1119.882187,k,3.182623708,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,2,0
sound,kan,peak,3,image1/kan_taste.png,image2/kan_liver.png,1,50,50,2,1123.244839,1123.244839,1123.569922,1123.565403,d,2.555316916,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,2,1
sound,kan,peak,1,image1/kan_taste.png,image2/kan_liver.png,1,51,51,0,1126.312154,1126.312154,1126.636478,1126.632155,d,2.582595916,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,2,1
sound,pal,peak,1,image1/pal_foot.png,image2/pal_shade.png,1,61,61,10,1158.086925,1158.086925,1158.432448,1158.419923,d,4.791404916,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,2,1
sound,pam,peak,3,image1/pam_night.png,image2/pam_chestnut.png,1,62,62,7,1163.386755,1163.386755,1163.715657,1163.703234,d,4.347771875,M02,Male,22,2023-02-11_14h04.31.270,id,2022.2.3,None,2,1
